"user.id";"remote.user.id.if.known";"week";"count"
58;47;66;62
58;48;58;2
58;48;59;2
58;48;60;2
58;48;62;4
58;48;63;1
58;48;64;4
58;49;65;32
58;49;70;1
58;49;72;3
58;51;56;2
58;52;56;8
58;52;57;32
58;52;58;11
58;52;59;30
58;52;60;6
58;52;61;4
58;52;62;27
58;52;63;10
58;52;65;7
58;52;66;63
58;52;67;223
58;52;68;103
58;54;62;2
58;54;63;10
58;54;67;6
58;54;70;1
58;54;72;1
58;55;62;2
58;55;63;1
58;56;63;26
58;56;64;15
58;56;65;39
58;56;66;1
58;56;68;9
58;56;69;12
58;56;70;40
58;56;71;32
58;56;72;4
58;57;40;26
58;57;41;4
58;57;42;23
58;57;56;133
58;57;57;84
58;57;58;181
58;57;59;74
58;57;60;147
58;57;61;154
58;57;62;338
58;57;63;477
58;57;64;52
58;57;65;151
58;57;66;305
58;57;67;284
58;57;68;556
58;57;69;441
58;57;70;492
58;57;71;472
58;57;72;443
58;57;73;49
58;59;40;1
58;59;57;1
58;59;58;2
58;59;59;2
58;59;60;4
58;59;61;3
58;59;62;47
58;59;63;39
58;59;65;193
58;59;66;19
58;59;67;4
58;59;68;36
58;59;69;14
58;59;70;12
58;59;71;65
58;59;72;5
58;59;73;4
58;59;74;12
58;61;56;36
58;61;57;83
58;61;58;1
58;61;59;80
58;61;60;20
58;61;61;38
58;61;62;99
58;61;63;176
58;61;65;9
58;61;66;120
58;61;67;33
58;61;68;94
58;61;69;221
58;61;70;115
58;61;71;144
58;61;72;103
58;61;73;116
58;62;59;2
58;62;63;9
58;62;64;15
58;62;65;23
58;62;66;1
58;62;67;1
58;62;68;33
58;62;69;10
58;62;70;41
58;62;71;16
58;63;41;1
58;63;42;6
58;63;43;2
58;63;56;137
58;63;57;116
58;63;58;114
58;63;59;88
58;63;60;135
58;63;61;151
58;63;62;406
58;63;63;742
58;63;64;7
58;63;67;455
58;63;68;58
58;63;70;702
58;63;71;290
58;64;40;9
58;64;42;1
58;64;56;4
58;64;59;7
58;64;60;2
58;64;61;7
58;64;62;15
58;64;63;5
58;64;64;1
58;64;65;1
58;64;66;68
58;64;67;7
58;64;68;47
58;64;69;10
58;64;71;18
58;64;72;8
58;64;73;5
58;64;74;12
58;66;42;1
58;66;59;1
58;67;56;1
58;67;67;21
58;67;71;17
58;67;72;2
58;68;63;1
58;68;68;3
58;68;71;2
58;68;72;1
58;69;63;1
58;70;56;4
58;70;57;1
58;70;58;2
58;70;59;9
58;70;60;4
58;70;61;17
58;70;63;33
58;70;64;9
58;70;65;101
58;70;66;2
58;70;67;6
58;70;68;7
58;70;69;8
58;70;70;27
58;70;71;190
58;70;72;14
58;70;73;1
58;71;40;1
58;71;58;1
58;71;61;1
58;71;62;3
58;71;63;4
58;71;66;3
58;71;69;13
58;71;71;1
58;71;72;3
58;72;63;1
58;72;65;17
58;72;72;2
58;75;61;3
58;75;63;1
58;75;68;4
58;75;71;3
58;76;40;1
58;76;57;3
58;76;59;1
58;76;62;13
58;76;63;6
58;76;66;1
58;76;68;1
58;76;69;4
58;76;71;2
58;76;72;3
58;77;61;2
58;77;62;1
58;77;63;11
58;77;65;42
58;77;66;80
58;77;67;3
58;77;68;32
58;77;69;6
58;77;71;7
58;77;72;27
58;79;62;5
58;79;63;1
58;79;64;7
58;79;65;13
58;79;68;1
58;79;69;2
58;79;70;1
58;79;71;5
58;79;72;2
58;80;59;5
58;80;60;1
58;80;61;1
58;80;62;6
58;80;63;50
58;80;64;27
58;80;65;3
58;80;67;17
58;80;68;67
58;80;69;2
58;80;70;9
58;80;71;9
58;80;72;1
59;1;57;2
59;1;60;3
59;1;63;1
59;1;64;6
59;1;65;1
59;1;66;2
59;1;67;1
59;1;68;2
59;1;69;2
59;1;70;1
59;1;71;4
59;1;74;4
59;2;41;1
59;2;45;2
59;2;46;4
59;2;51;1
59;2;54;2
59;2;56;2
59;2;57;1
59;2;58;34
59;2;59;2
59;2;60;2
59;2;61;34
59;2;62;4
59;2;63;72
59;2;64;17
59;2;66;1
59;2;67;2
59;2;68;7
59;2;69;6
59;2;70;1
59;2;71;2
59;2;72;1
59;4;54;2
59;4;58;4
59;4;71;1
59;4;73;5
59;5;43;25
59;5;44;3
59;5;45;16
59;5;54;2
59;5;61;8
59;5;62;8
59;5;63;2
59;5;67;35
59;5;68;23
59;5;70;1
59;5;71;2
59;5;72;6
59;5;73;5
59;6;43;1
59;6;54;5
59;6;56;1
59;6;58;13
59;6;68;33
59;6;69;3
59;8;41;2
59;8;42;45
59;8;43;71
59;8;44;70
59;8;45;23
59;8;46;45
59;8;47;4
59;8;48;25
59;8;49;12
59;8;50;2
59;8;51;10
59;8;54;54
59;8;55;56
59;8;56;17
59;8;57;265
59;8;58;1012
59;8;61;3
59;8;63;13
59;8;68;155
59;8;69;44
59;8;70;157
59;8;71;100
59;9;54;2
59;9;64;2
59;9;66;1
59;9;67;1
59;9;72;5
59;11;43;4
59;11;45;8
59;11;58;25
59;11;59;3
59;11;61;1
59;11;62;13
59;11;63;1
59;11;65;22
59;11;67;22
59;11;68;15
59;11;73;2
59;12;66;1
59;12;67;1
59;14;42;1
59;14;44;1
59;14;45;9
59;14;47;1
59;14;55;4
59;14;57;5
59;14;58;11
59;14;63;7
59;14;73;1
59;15;42;1
59;15;54;1
59;15;62;2
59;15;63;1
59;15;66;5
59;15;68;5
59;15;72;3
59;16;41;2
59;16;43;3
59;16;44;1
59;16;45;1
59;16;47;2
59;16;60;3
59;16;61;8
59;16;62;13
59;16;63;22
59;16;64;1
59;18;40;2
59;18;58;1
59;18;60;2
59;18;61;6
59;18;62;3
59;18;63;9
59;18;64;8
59;18;65;1
59;18;66;1
59;18;70;1
59;18;71;1
59;18;73;1
59;19;43;3
59;19;44;6
59;19;49;1
59;19;56;3
59;19;57;2
59;19;58;6
59;19;59;4
59;19;62;3
59;19;64;4
59;19;65;11
59;19;66;5
59;19;67;1
59;20;40;1
59;20;41;3
59;20;42;25
59;20;43;41
59;20;44;5
59;20;49;3
59;20;50;1
59;20;51;1
59;20;54;33
59;20;55;14
59;20;56;12
59;20;57;66
59;20;58;184
59;20;59;23
59;20;60;23
59;20;61;99
59;20;62;36
59;20;63;65
59;20;64;49
59;20;65;123
59;20;66;24
59;20;67;81
59;20;68;66
59;20;69;17
59;20;70;65
59;20;71;73
59;20;72;34
59;20;73;12
59;20;74;9
59;21;42;1
59;21;43;2
59;21;44;2
59;21;45;2
59;21;46;2
59;21;49;1
59;21;54;3
59;21;55;5
59;21;56;4
59;21;57;203
59;21;58;331
59;21;59;5
59;21;60;3
59;21;61;20
59;21;62;74
59;21;63;29
59;21;64;6
59;21;66;9
59;21;67;51
59;21;68;44
59;21;69;23
59;21;70;14
59;21;71;16
59;21;72;5
59;21;73;1
59;22;44;1
59;22;57;5
59;22;59;1
59;22;63;1
59;22;65;1
59;22;68;3
59;23;43;6
59;23;53;8
59;23;56;1
59;23;58;9
59;23;59;1
59;23;60;4
59;23;62;3
59;23;63;10
59;23;64;12
59;23;65;12
59;23;67;4
59;23;68;35
59;23;69;2
59;23;71;2
59;23;72;1
59;23;73;5
59;23;74;3
59;24;41;1
59;24;44;4
59;24;46;1
59;24;54;1
59;24;55;1
59;24;56;2
59;24;58;21
59;24;59;4
59;24;60;2
59;24;61;3
59;24;62;12
59;24;63;7
59;24;64;16
59;24;65;5
59;24;67;6
59;24;68;12
59;24;69;4
59;24;70;7
59;24;71;3
59;24;72;4
59;24;73;5
59;24;74;1
59;25;46;1
59;27;40;1
59;27;41;4
59;27;42;38
59;27;43;21
59;27;44;13
59;27;45;3
59;27;46;37
59;27;47;3
59;27;49;1
59;27;58;93
59;27;60;1
59;27;61;5
59;27;62;41
59;27;63;9
59;27;64;19
59;27;65;5
59;27;67;6
59;27;68;1
59;27;70;6
59;27;71;18
59;28;43;4
59;28;44;3
59;28;58;24
59;28;63;3
59;28;68;3
59;29;40;1
59;29;43;3
59;29;57;1
59;29;62;1
59;29;68;4
59;29;69;1
59;29;72;1
59;29;73;2
59;29;74;1
59;30;40;3
59;30;41;6
59;30;42;11
59;30;43;24
59;30;44;8
59;30;45;14
59;30;46;13
59;30;49;2
59;30;50;1
59;30;51;1
59;30;54;30
59;30;55;2
59;30;56;18
59;30;57;64
59;30;58;813
59;30;59;20
59;30;60;23
59;30;64;1
59;30;65;61
59;30;66;29
59;30;67;36
59;30;68;77
59;30;69;31
59;30;70;2
59;30;71;25
59;30;72;17
59;30;73;72
59;30;74;13
59;31;59;2
59;31;60;1
59;31;61;11
59;31;62;8
59;31;63;9
59;31;64;19
59;31;65;29
59;31;66;32
59;31;67;8
59;31;68;23
59;31;69;6
59;31;70;23
59;31;71;10
59;31;72;12
59;31;73;27
59;31;74;5
59;32;40;1
59;32;64;1
59;32;68;1
59;33;44;1
59;33;45;1
59;33;58;1
59;33;59;4
59;33;60;1
59;33;62;3
59;33;63;2
59;33;64;9
59;33;65;13
59;33;66;1
59;33;67;4
59;33;68;26
59;33;69;3
59;33;71;2
59;33;72;4
59;33;73;3
59;33;74;1
59;34;40;4
59;34;41;7
59;34;42;22
59;34;43;27
59;34;44;64
59;34;45;9
59;34;46;12
59;34;47;4
59;34;48;2
59;34;49;7
59;34;50;1
59;34;51;9
59;34;54;1
59;34;55;4
59;34;56;5
59;34;58;32
59;34;59;22
59;34;60;7
59;34;61;94
59;34;62;112
59;34;63;85
59;34;64;14
59;34;65;2
59;34;66;24
59;34;67;40
59;34;69;16
59;34;70;9
59;34;71;17
59;34;72;16
59;34;73;7
59;35;54;2
59;35;57;4
59;35;61;1
59;35;62;1
59;35;63;7
59;35;64;1
59;35;65;1
59;35;66;14
59;35;67;18
59;35;68;14
59;36;40;1
59;36;43;15
59;36;44;1
59;36;54;2
59;36;55;1
59;36;56;1
59;36;57;118
59;36;58;343
59;36;59;11
59;36;60;24
59;36;61;164
59;36;62;6
59;36;63;80
59;36;65;11
59;36;66;18
59;36;67;1
59;36;68;102
59;36;69;4
59;36;70;5
59;36;72;3
59;36;73;27
59;37;40;1
59;37;55;2
59;37;67;1
59;37;72;2
59;38;40;1
59;38;44;2
59;38;55;17
59;38;56;5
59;38;57;17
59;38;58;10
59;40;46;1
59;40;59;5
59;40;60;1
59;40;62;3
59;40;65;4
59;40;66;1
59;40;68;4
59;40;69;1
59;40;70;2
59;42;40;6
59;42;41;5
59;42;42;46
59;42;43;71
59;42;44;73
59;42;45;42
59;42;46;49
59;42;47;1
59;42;48;22
59;42;49;13
59;42;50;2
59;42;51;1
59;42;53;9
59;42;54;62
59;42;55;4
59;42;57;62
59;42;58;948
59;42;59;20
59;42;60;61
59;42;61;199
59;42;62;132
59;42;63;70
59;42;64;97
59;42;65;123
59;42;66;62
59;42;67;148
59;42;68;170
59;42;69;12
59;42;70;153
59;42;71;115
59;42;72;39
59;42;73;124
59;42;74;14
59;43;45;1
59;43;53;1
59;43;57;1
59;43;60;3
59;43;61;4
59;43;62;8
59;43;63;3
59;43;65;6
59;43;66;4
59;43;67;5
59;43;68;4
59;43;70;1
59;43;73;7
59;43;74;6
59;44;40;1
59;44;45;3
59;44;46;1
59;44;47;2
59;44;49;1
59;44;55;3
59;44;56;2
59;44;57;55
59;44;58;64
59;44;60;9
59;44;61;24
59;44;62;13
59;44;63;6
59;44;64;16
59;44;65;19
59;44;66;7
59;44;67;7
59;44;68;36
59;44;69;1
59;44;70;16
59;44;71;6
59;44;73;1
59;45;55;3
59;45;64;2
59;45;70;1
59;46;40;3
59;46;43;3
59;46;44;4
59;46;45;1
59;46;48;1
59;46;54;2
59;46;55;7
59;46;56;5
59;46;57;4
59;46;58;30
59;46;59;2
59;46;60;4
59;46;61;13
59;46;62;3
59;46;63;21
59;46;65;6
59;46;66;6
59;46;67;6
59;46;68;9
59;46;70;2
59;46;72;10
59;46;73;2
59;47;40;2
59;47;41;1
59;47;42;16
59;47;43;12
59;47;44;22
59;47;45;2
59;47;46;2
59;47;48;3
59;47;49;1
59;47;51;6
59;47;54;25
59;47;55;15
59;47;56;7
59;47;57;86
59;47;58;290
59;47;59;24
59;47;60;15
59;47;61;40
59;47;62;7
59;47;63;27
59;47;64;24
59;47;65;104
59;47;66;9
59;47;67;40
59;48;44;5
59;48;49;1
59;48;58;47
59;48;73;1
59;49;40;1
59;49;57;1
59;49;58;7
59;49;60;2
59;49;61;4
59;49;63;11
59;49;64;2
59;49;65;1
59;49;66;1
59;49;68;3
59;49;72;2
59;49;73;1
59;51;40;1
59;51;42;1
59;51;43;22
59;51;44;4
59;51;45;12
59;51;46;25
59;51;47;3
59;51;54;1
59;51;57;2
59;51;58;81
59;52;44;1
59;52;54;1
59;52;58;3
59;52;59;2
59;52;61;3
59;52;62;9
59;52;63;7
59;52;66;11
59;52;67;8
59;52;68;5
59;54;44;2
59;54;62;1
59;54;63;1
59;54;66;7
59;54;67;6
59;54;69;1
59;54;71;3
59;54;72;2
59;55;43;1
59;55;44;8
59;55;45;3
59;55;46;1
59;55;49;1
59;55;54;10
59;55;55;4
59;55;56;3
59;55;62;10
59;55;63;8
59;55;64;20
59;55;65;48
59;56;63;3
59;56;66;5
59;56;68;12
59;56;71;2
59;56;72;3
59;57;49;2
59;57;50;1
59;57;53;1
59;57;54;1
59;57;56;2
59;57;57;16
59;57;58;187
59;57;59;4
59;57;60;5
59;57;61;4
59;57;62;5
59;57;63;2
59;57;64;2
59;57;65;8
59;57;66;4
59;57;67;34
59;57;68;26
59;57;69;11
59;57;70;15
59;57;71;8
59;57;72;6
59;58;56;7
59;58;57;3
59;58;65;1
59;60;43;5
59;60;44;5
59;60;54;1
59;60;58;1
59;60;65;1
59;60;72;1
59;61;40;1
59;61;45;1
59;61;59;2
59;61;60;1
59;61;63;3
59;61;64;1
59;61;65;3
59;61;72;1
59;61;73;4
59;62;42;2
59;62;44;52
59;62;54;1
59;62;58;9
59;62;63;9
59;62;64;1
59;62;66;3
59;62;67;18
59;62;68;20
59;62;69;3
59;62;70;22
59;62;72;2
59;63;43;1
59;63;47;1
59;63;57;14
59;63;58;47
59;63;59;15
59;63;60;5
59;63;61;14
59;63;62;26
59;63;63;28
59;63;67;24
59;63;68;19
59;63;70;6
59;63;71;4
59;64;41;1
59;64;45;2
59;64;48;1
59;64;54;2
59;64;58;6
59;64;59;3
59;64;60;1
59;64;61;16
59;64;62;8
59;64;63;3
59;64;64;3
59;64;65;1
59;64;66;12
59;64;67;10
59;64;68;15
59;64;69;3
59;64;70;45
59;64;71;8
59;64;72;10
59;64;73;16
59;64;74;3
59;65;40;1
59;65;44;2
59;66;42;1
59;66;43;17
59;66;44;4
59;66;47;1
59;66;48;14
59;66;53;1
59;66;54;5
59;66;55;1
59;66;56;5
59;66;57;1
59;66;59;18
59;66;60;6
59;67;57;2
59;67;62;2
59;67;66;4
59;67;67;1
59;67;68;6
59;67;72;7
59;67;73;1
59;68;43;1
59;68;56;7
59;68;57;2
59;68;58;56
59;68;59;2
59;68;61;1
59;68;62;2
59;68;63;2
59;68;64;1
59;68;66;9
59;68;67;1
59;68;68;4
59;68;69;1
59;68;70;2
59;68;71;36
59;68;72;1
59;68;73;1
59;69;40;1
59;69;43;1
59;69;58;3
59;69;59;1
59;69;62;9
59;69;66;5
59;70;42;21
59;70;43;19
59;70;44;51
59;70;45;19
59;70;46;44
59;70;47;5
59;70;51;9
59;70;54;35
59;70;55;49
59;70;56;20
59;70;57;138
59;70;58;1197
59;70;59;20
59;70;60;21
59;70;61;155
59;70;62;81
59;70;63;112
59;70;64;21
59;70;65;143
59;70;66;18
59;70;67;56
59;70;68;104
59;70;69;42
59;70;70;167
59;70;71;96
59;70;72;32
59;70;73;73
59;70;74;1
59;71;40;1
59;71;43;16
59;71;44;27
59;71;45;10
59;71;54;21
59;71;55;3
59;71;56;1
59;71;57;112
59;71;58;86
59;71;60;3
59;71;61;38
59;71;62;3
59;71;63;29
59;71;64;16
59;71;66;10
59;71;67;6
59;71;68;13
59;71;69;16
59;71;70;73
59;71;71;15
59;71;72;2
59;71;73;11
59;71;74;21
59;72;56;3
59;72;57;2
59;72;58;16
59;72;59;2
59;72;60;7
59;72;61;2
59;72;62;6
59;72;63;12
59;72;64;10
59;72;65;38
59;72;66;14
59;72;67;4
59;72;68;19
59;72;69;3
59;72;70;2
59;72;72;4
59;72;73;29
59;72;74;5
59;74;40;3
59;75;62;1
59;75;63;1
59;75;66;3
59;75;68;3
59;75;69;1
59;75;70;3
59;75;72;5
59;75;73;1
59;76;40;1
59;76;57;3
59;76;59;4
59;76;60;1
59;76;61;6
59;76;62;15
59;76;63;11
59;76;65;3
59;76;66;2
59;76;68;19
59;76;69;2
59;76;70;4
59;76;71;1
59;76;72;1
59;76;73;3
59;77;41;1
59;77;55;12
59;77;56;10
59;77;57;299
59;77;58;1113
59;77;59;1
59;77;60;21
59;77;61;60
59;77;62;20
59;77;63;18
59;77;64;13
59;77;65;5
59;77;66;18
59;77;67;79
59;77;68;26
59;77;69;6
59;77;70;109
59;77;71;58
59;77;72;23
59;77;73;45
59;78;54;2
59;78;56;4
59;78;57;3
59;78;58;2
59;78;63;1
59;78;64;9
59;78;68;4
59;78;70;1
59;79;59;2
59;79;60;1
59;79;61;10
59;79;62;3
59;79;63;11
59;79;64;6
59;79;65;2
59;79;66;4
59;79;67;16
59;79;68;40
59;79;69;1
59;79;70;5
59;79;71;3
59;79;72;4
59;79;73;26
59;80;58;17
59;80;60;1
59;80;61;18
59;80;63;9
59;80;64;2
59;80;65;8
59;80;66;3
59;80;68;12
59;80;73;1
60;1;71;13
60;2;71;1
60;4;71;2
60;5;54;1
60;5;68;1
60;5;70;2
60;5;71;1
60;5;72;6
60;6;54;1
60;6;58;2
60;6;74;1
60;8;57;2
60;8;58;1
60;8;68;1
60;8;69;8
60;8;70;16
60;8;71;22
60;9;45;1
60;9;46;2
60;9;51;1
60;9;54;1
60;9;68;2
60;9;71;2
60;9;72;1
60;9;73;1
60;9;74;1
60;11;54;1
60;11;71;1
60;12;44;50
60;12;45;1
60;12;53;26
60;12;54;3
60;12;55;4
60;12;57;30
60;12;58;201
60;12;59;83
60;12;60;37
60;12;61;5
60;12;62;378
60;12;64;6
60;12;69;64
60;12;70;30
60;12;71;22
60;12;72;16
60;14;55;3
60;15;46;1
60;15;53;2
60;15;62;1
60;15;65;1
60;15;69;1
60;15;70;1
60;15;72;6
60;15;73;3
60;15;75;1
60;15;76;1
60;18;46;57
60;18;47;7
60;18;50;1
60;18;51;20
60;18;53;2
60;18;54;53
60;18;55;1
60;18;57;1
60;18;58;73
60;18;59;9
60;18;60;54
60;18;61;1
60;18;62;153
60;18;64;7
60;18;65;62
60;18;68;10
60;18;69;21
60;18;70;45
60;18;71;47
60;18;72;70
60;18;73;34
60;18;74;83
60;18;75;2
60;19;45;1
60;19;46;1
60;19;54;10
60;19;55;30
60;19;56;34
60;19;57;74
60;19;58;2
60;19;62;5
60;19;65;12
60;20;51;1
60;20;54;1
60;20;65;2
60;20;69;11
60;20;70;3
60;20;71;2
60;20;72;2
60;20;74;1
60;21;54;1
60;21;58;2
60;21;71;15
60;21;72;3
60;22;45;4
60;22;46;2
60;22;47;1
60;22;50;1
60;22;51;1
60;22;54;22
60;22;57;5
60;22;61;2
60;22;62;56
60;22;64;9
60;22;68;32
60;22;69;13
60;22;70;1
60;22;71;28
60;22;72;5
60;22;74;58
60;22;75;2
60;22;76;1
60;22;77;1
60;23;60;2
60;23;72;6
60;23;73;1
60;23;74;2
60;24;72;8
60;28;44;1
60;29;68;3
60;29;69;1
60;29;70;1
60;29;71;17
60;29;72;9
60;29;73;4
60;29;74;6
60;30;54;1
60;30;55;1
60;30;58;1
60;30;74;27
60;32;44;71
60;32;45;36
60;32;46;129
60;32;47;3
60;32;50;4
60;32;51;39
60;32;54;1
60;32;55;12
60;32;61;1
60;32;62;333
60;32;64;29
60;32;65;103
60;33;54;1
60;33;70;1
60;33;71;2
60;33;72;10
60;33;73;1
60;34;71;1
60;35;44;2
60;35;50;3
60;35;51;23
60;35;53;1
60;35;54;31
60;35;55;5
60;35;57;37
60;35;58;101
60;35;59;26
60;35;60;58
60;35;61;4
60;35;62;207
60;35;65;47
60;35;68;44
60;35;69;55
60;35;70;94
60;35;71;139
60;36;46;1
60;36;58;1
60;36;60;4
60;36;70;1
60;36;72;1
60;37;44;30
60;37;45;39
60;37;46;62
60;37;47;45
60;37;50;2
60;37;51;48
60;37;54;64
60;37;55;6
60;37;61;37
60;37;62;412
60;37;64;5
60;37;65;79
60;37;69;50
60;37;70;6
60;37;71;48
60;37;72;164
60;37;73;99
60;37;74;87
60;37;75;8
60;38;58;3
60;40;44;3
60;40;45;1
60;40;46;2
60;40;47;3
60;40;50;1
60;40;54;1
60;40;60;6
60;40;68;2
60;40;69;4
60;40;70;1
60;40;71;7
60;40;72;2
60;40;73;2
60;42;50;1
60;42;54;1
60;42;60;1
60;42;65;1
60;42;68;1
60;42;70;1
60;42;71;1
60;42;74;1
60;43;46;1
60;43;70;1
60;43;72;10
60;43;74;1
60;44;44;1
60;44;45;3
60;44;46;1
60;44;47;1
60;44;58;1
60;44;60;3
60;44;65;2
60;44;68;2
60;44;69;1
60;44;71;13
60;44;72;10
60;44;73;2
60;44;76;3
60;45;72;1
60;45;73;3
60;45;74;6
60;45;76;1
60;46;45;1
60;46;54;2
60;46;55;2
60;46;56;2
60;46;58;60
60;46;59;20
60;46;60;6
60;46;62;19
60;46;64;2
60;46;65;2
60;46;68;3
60;46;69;3
60;46;70;10
60;46;71;30
60;46;72;16
60;46;73;1
60;47;47;12
60;47;58;1
60;48;44;3
60;48;46;3
60;48;47;3
60;48;55;2
60;49;44;3
60;49;45;2
60;49;54;32
60;49;55;6
60;49;57;2
60;49;58;5
60;49;60;2
60;49;61;1
60;49;62;143
60;49;64;3
60;49;65;18
60;49;68;13
60;49;69;32
60;49;70;33
60;49;71;23
60;49;72;51
60;49;73;18
60;49;74;51
60;49;75;2
60;49;77;1
60;51;54;1
60;51;57;2
60;54;47;1
60;54;70;1
60;54;71;1
60;54;72;1
60;55;54;1
60;56;54;12
60;56;55;1
60;56;62;2
60;56;65;17
60;56;69;11
60;56;70;25
60;56;71;20
60;56;72;26
60;56;74;2
60;57;54;2
60;57;70;1
60;57;71;1
60;57;72;10
60;59;58;1
60;59;60;1
60;59;61;1
60;59;69;2
60;59;70;2
60;59;72;6
60;59;73;1
60;59;74;4
60;61;71;13
60;61;73;1
60;62;44;12
60;62;45;12
60;62;46;352
60;62;47;26
60;62;50;12
60;62;51;26
60;62;53;36
60;62;54;62
60;62;55;68
60;62;57;58
60;62;58;139
60;62;59;86
60;62;62;107
60;62;64;85
60;62;65;56
60;62;68;62
60;62;69;82
60;62;70;67
60;62;71;80
60;62;72;296
60;62;73;107
60;62;74;83
60;62;75;5
60;62;76;9
60;62;77;2
60;64;54;2
60;64;58;1
60;64;59;1
60;64;70;1
60;64;71;1
60;64;72;10
60;64;74;3
60;64;75;2
60;65;44;139
60;65;45;41
60;65;46;163
60;65;47;138
60;65;57;43
60;65;58;352
60;65;59;86
60;65;60;254
60;65;61;3
60;65;68;66
60;65;69;191
60;65;70;138
60;65;71;202
60;65;72;231
60;65;73;191
60;66;46;1
60;66;47;3
60;66;54;1
60;67;44;130
60;67;45;38
60;67;46;73
60;67;47;98
60;67;50;8
60;67;51;114
60;67;53;38
60;67;54;80
60;67;55;33
60;67;56;11
60;67;57;124
60;67;58;307
60;67;59;59
60;67;60;193
60;67;61;67
60;67;62;482
60;67;64;22
60;67;68;51
60;67;69;81
60;67;70;102
60;67;71;95
60;67;72;284
60;67;73;88
60;67;74;117
60;67;75;10
60;68;46;1
60;68;50;1
60;68;62;1
60;68;68;4
60;68;69;1
60;68;70;4
60;68;72;1
60;68;76;4
60;69;46;1
60;69;47;1
60;69;50;1
60;69;55;2
60;69;60;1
60;69;64;1
60;69;65;1
60;70;72;3
60;70;74;1
60;70;75;1
60;71;45;1
60;71;46;1
60;71;47;10
60;71;58;1
60;71;60;17
60;71;61;1
60;71;69;1
60;71;70;1
60;72;44;2
60;72;45;2
60;72;46;5
60;72;47;7
60;72;50;2
60;72;55;3
60;72;57;1
60;72;58;2
60;72;60;11
60;72;61;1
60;72;62;3
60;72;64;1
60;72;65;5
60;72;68;1
60;72;69;2
60;72;70;7
60;72;71;4
60;72;72;6
60;72;73;10
60;72;74;15
60;75;60;1
60;75;65;1
60;75;68;3
60;75;70;3
60;75;71;9
60;75;72;1
60;75;73;3
60;76;69;1
60;76;70;7
60;76;71;1
60;76;75;1
60;76;76;6
60;76;77;1
60;77;58;1
60;77;60;1
60;77;68;5
60;77;69;2
60;77;70;5
60;78;54;1
60;78;70;2
60;78;74;2
60;78;76;1
60;79;62;3
60;79;64;1
60;79;65;4
60;79;69;4
60;79;70;6
60;79;71;7
60;79;72;3
60;79;73;1
60;80;58;1
60;80;71;1
60;80;72;1
61;1;40;4
61;1;41;1
61;1;43;9
61;1;44;97
61;1;45;263
61;1;55;4
61;1;56;308
61;1;60;651
61;1;61;263
61;1;62;177
61;1;63;279
61;1;64;167
61;1;65;139
61;1;66;214
61;1;67;87
61;1;68;248
61;1;69;159
61;1;70;104
61;1;71;33
61;1;72;262
61;1;73;57
61;1;74;158
61;1;75;3
61;1;76;4
61;2;40;7
61;2;41;7
61;2;42;12
61;2;43;7
61;2;44;91
61;2;45;51
61;2;47;2
61;2;50;9
61;2;51;3
61;2;53;5
61;2;55;2
61;2;56;249
61;2;60;118
61;2;61;66
61;2;62;84
61;2;63;225
61;2;64;69
61;2;65;63
61;2;66;176
61;2;67;86
61;2;68;125
61;2;69;101
61;2;70;44
61;2;71;72
61;2;72;97
61;4;55;1
61;4;56;1
61;4;60;1
61;4;63;1
61;4;64;1
61;4;65;1
61;4;66;3
61;4;67;3
61;4;68;2
61;4;70;4
61;4;74;2
61;4;75;1
61;5;40;7
61;5;45;1
61;5;61;1
61;5;62;1
61;5;67;1
61;5;72;1
61;6;40;3
61;7;63;1
61;7;64;18
61;7;66;5
61;7;70;1
61;8;40;2
61;8;55;1
61;8;56;1
61;8;69;6
61;11;42;1
61;11;43;3
61;11;49;1
61;11;55;13
61;11;56;147
61;11;60;42
61;11;61;51
61;11;62;59
61;11;63;53
61;11;64;66
61;11;65;6
61;11;66;30
61;11;67;33
61;11;68;37
61;11;69;30
61;11;70;24
61;11;71;22
61;11;72;1
61;11;74;13
61;11;75;1
61;11;76;1
61;12;62;1
61;14;40;10
61;14;41;14
61;14;42;5
61;14;44;35
61;14;45;4
61;14;50;10
61;14;55;1
61;14;62;8
61;14;63;23
61;14;66;99
61;14;67;83
61;14;68;2
61;14;69;2
61;14;71;3
61;14;72;94
61;16;44;2
61;16;45;9
61;16;60;20
61;16;61;73
61;16;62;55
61;19;40;2
61;20;40;6
61;20;42;1
61;20;44;1
61;20;55;1
61;20;56;2
61;20;60;2
61;20;61;2
61;20;62;14
61;20;63;23
61;20;64;8
61;20;65;4
61;20;66;3
61;20;67;5
61;20;68;4
61;20;69;10
61;20;71;7
61;20;74;4
61;20;75;1
61;21;42;1
61;21;43;2
61;21;44;10
61;21;45;1
61;21;55;1
61;21;56;3
61;21;63;5
61;21;69;2
61;21;72;1
61;22;60;6
61;23;67;1
61;24;40;3
61;24;41;4
61;24;42;5
61;24;43;6
61;24;44;1
61;24;51;3
61;24;55;75
61;24;56;260
61;24;60;103
61;24;62;88
61;24;63;232
61;24;64;152
61;24;65;40
61;24;66;109
61;24;67;13
61;24;68;142
61;24;69;7
61;24;70;94
61;24;71;74
61;24;72;98
61;24;73;1
61;24;74;105
61;27;40;22
61;27;43;1
61;27;63;2
61;28;40;13
61;29;40;6
61;30;40;1
61;30;42;1
61;30;43;1
61;30;56;3
61;30;64;1
